5.27917644184,18.06464565,22.1422458456,22.0140542522,125.059970674,133.466478495,0
2.79203567937,7.36569159335,2.12960410557,1.63203079179,128.128958944,128.373973607,1
13.2567979372,57.5199880991,63.3209816438,61.3021656028,126.362941325,141.204443002,1
6.38772584659,10.2218165098,43.1381766382,42.7252966209,126.022792023,132.377889574,0
5.04114825634,27.0573046269,33.5479552093,30.8566392585,128.414926611,133.904260882,1
7.73781222912,13.1891109628,22.230489105,19.7620333377,129.875805793,129.435138043,1
15.7285561988,50.9563701217,79.6059860313,73.3301832276,130.336694332,136.408201899,1
6.86561319956,18.9190570606,45.1198451682,44.3953042335,125.496134188,135.365194735,0
5.33005393743,37.0462927005,45.3615641855,37.4151312478,131.499762675,134.676476088,0
6.28547644732,59.8271053578,108.077367853,87.6023265013,137.189679971,144.135541172,0
5.25263666431,38.1528113271,35.6744211974,23.5005016909,135.643316363,134.498762496,1
1.11323349065,15.2584785759,24.4198372292,18.4270392805,130.867888067,132.134289643,1
23.8775056672,26.6281318518,37.2597346613,24.3747222119,136.456850868,132.212798692,0
17.4046527184,14.5282544873,33.754045115,24.9476234717,133.266639414,130.10243413,0
14.6553346464,15.5100003716,20.4598238508,12.0143297781,133.58684455,130.814188561,0
9.80943224757,64.107916009,52.8681972545,43.2791696561,133.268101593,136.619055819,1
2.34212464725,35.2049074473,24.6980437174,18.2026689625,131.7042139,134.487090448,1
7.63971875448,6.9887023485,1.88797053618,1.32180609365,128.161438753,128.064916057,1
4.25551422262,33.2426520848,12.7304340396,12.0369433198,127.59965035,132.889988301,1
31.6849770063,29.9208318883,32.2977840936,21.0639734057,136.513343653,128.756067027,0
26.6016330996,29.4773799353,29.7680925273,17.9752243679,136.601018432,130.198763333,0
45.1855197751,33.4200945686,40.1646915523,31.2394075503,135.306073653,128.501476049,1
15.8083532818,9.52183622199,7.06268203901,5.69635400366,129.313694972,127.408647082,1
33.1776476607,24.3812674095,43.0295605707,30.7162753681,136.537277585,128.581078392,0
19.9512961173,12.3424265249,29.2605309533,21.8602197146,133.088134557,127.438796828,0
27.0930092093,20.6602595077,37.0149437212,26.2665354443,135.596789551,128.159854471,0
5.95017338412,4.29650815758,8.17645386846,5.77617815929,129.648996646,128.026746632,0
30.0829401398,21.7426880223,34.2086223069,24.3802228412,135.289402251,128.237216474,1
6.79965906111,44.3542617362,52.6816417519,45.737398374,132.026462103,133.846682402,1
4.92638342512,24.3143456596,17.5887227905,17.5674534487,125.47091529,133.84369263,0
6.72168895883,38.5806189352,38.3164699712,35.6413847364,127.386467349,137.231025439,0
5.30847102019,21.5369263047,4.29328612641,1.98017309205,129.334880671,128.712536061,1
4.73566745345,24.1013637556,6.90089168634,3.87004982953,129.956045109,129.294413847,1
4.67733106777,14.347841936,22.9381537249,22.5056501826,125.301646843,132.852927688,0
3.47956291928,11.621728803,17.7529118136,17.2323982997,125.559341616,132.221341933,0
1.05011381832,13.9948106565,19.3721521307,14.3225736443,130.326456006,132.161766692,0
24.0579013112,14.2364895694,26.6189404082,23.7524440322,130.524619838,128.355007368,1
7.23111905635,4.86848226908,11.6152453756,10.762818547,128.285355254,128.021399774,1
7.36195238345,10.2501178072,11.8693200093,7.59282086571,130.995474707,129.16033749,0
2.02195702094,23.3300696372,25.1173397261,18.7028191454,131.754931073,132.658415175,0
13.2674559856,37.9340511958,72.051888374,70.2034859753,127.436725316,137.40922008,1
13.1255764611,5.88485068351,9.19205294373,7.8692841713,129.27468408,127.711970054,1
10.9073649611,20.0883531488,26.9793710733,26.9518438512,127.634066037,131.088529042,0
31.1926829268,18.2582807436,25.249013588,21.9817499574,129.983847859,126.178662801,1
21.8854227074,11.927727557,18.0029961908,15.9019557678,129.874393087,127.429683325,1
6.80548469388,56.4957323554,47.6111660289,39.1234215561,132.54828869,135.951041667,1
8.69311755952,61.8056016156,88.1821906888,77.6191273384,131.169318665,144.866315901,1
7.48656900658,19.1351346923,47.6431364838,47.4494057373,126.48926176,134.211138057,0
10.0431550545,4.36638373643,11.0423084486,10.124582159,128.867186647,128.066761705,1
10.6849478928,9.95405387691,8.24812654301,6.77567127657,129.205015184,128.260093727,1
1.4432828647,10.8955397522,7.57993052369,6.82812807236,128.228965939,129.915131852,0
7.2308678623,66.9314038343,80.8974933004,67.6602721088,135.34451041,139.126563595,1
4.24522778808,27.0921418264,50.5329705215,44.2988002474,129.507503608,136.488538446,0
1.81308596166,9.00461760462,20.0253349825,18.2462255205,128.120494743,131.112310864,0
16.5905119243,36.7880859375,62.8713121916,53.4291992188,132.792339124,133.185199938,1
5.50669459293,32.8547620271,55.0480186061,49.1097733347,130.547453228,135.360184519,1
5.97645970395,8.39925986842,15.2571700247,11.0504857113,130.651855469,129.156596937,0
2.60056023849,8.91458932977,19.4264108758,15.3130396793,130.352217825,129.516383121,0
4.10875822368,7.45676141036,12.2905658923,9.40874280428,129.822072882,129.003199527,0
9.48790461029,9.39885132815,24.3366107938,22.6314885913,129.214938977,129.12672847,1
12.2237100852,6.24459219028,17.6882979055,14.0435746168,130.558260761,127.517713893,0
7.02141274152,4.66473140431,9.39944439242,7.03477229453,129.617629616,128.150294971,0
20.2879483098,10.4103068327,21.7012828917,17.3606767175,131.4970815,127.731123389,1
10.0023679848,29.9706501434,82.61945168,74.87552293,131.592167232,134.864314468,1
16.184650196,19.6027047649,25.2946957139,16.7332201963,133.780106296,130.605020128,0
20.3456863209,14.4860157339,26.6895571868,22.9750966927,131.029034125,129.11555766,1
9.1276080722,5.91733101797,11.8319914753,8.80867998,130.119122793,128.01856237,0
20.4824259989,61.6390312984,64.9184734679,48.7685428125,138.558269569,136.619409894,1
19.8572457826,58.6331361293,47.7723933927,37.6731665886,132.176019213,135.391313261,1
7.71872071228,38.7247891284,19.3146380037,16.812769447,128.389034677,131.652436739,1
9.3315437372,131.982626881,96.7589554373,62.9520019791,151.209237123,148.679964068,1
2.1866004867,12.852416218,12.7027638733,9.52139356903,130.148840008,129.66409807,1
44.8209327878,47.2809577934,56.7520231871,42.8774532091,137.977578237,131.32988558,1
7.90982420247,10.050742593,10.4804728347,8.71737137228,129.35174282,128.650462226,1
28.7539478669,27.7794612412,23.9285822535,16.6682996135,133.678775479,129.874850345,1
10.8167272865,11.7522618777,11.1257672198,6.5712699856,131.324797302,129.193949382,0
17.1065453208,16.6826622541,29.0488929162,25.4565440076,130.051388123,128.903356709,1
9.09561894256,9.4786331521,13.8189136659,9.34007039109,130.988692774,129.140834712,0
4.34163317837,26.4100937672,46.1054421769,38.3528484753,131.496782497,134.032240696,1
35.1467312794,28.2509915163,46.2735271715,32.1510781919,138.005410658,128.419102776,0
13.4205736349,10.009009009,20.2330916923,14.750492475,131.521393113,128.867307541,0
2.1407427836,10.7104772411,14.6504609566,14.1449189714,127.132692459,131.797074042,0
15.1287301074,20.6126850611,16.9018194143,11.3018594691,131.395572399,129.671719739,0
2.36841213354,5.30722065598,15.3700759501,14.863243518,128.372926006,129.058125741,1
3.77097872472,12.4833387253,18.1926638012,12.5726918396,131.614533746,129.918010815,0
25.3909506863,20.7600560768,31.3169108472,21.2873472909,134.711081327,130.26279059,0
7.26973856511,5.53497866309,8.34511870099,5.90474649905,129.829674477,127.963611715,0
9.07550338155,8.69365746946,8.01734682873,5.12061129855,130.170017408,128.641632389,0
8.63855167241,30.2515857468,33.5356001078,19.984983651,137.039041051,133.619639229,0
4.32767974832,78.3154452835,104.699556501,72.87876228,146.028780122,146.428672342,1
0.429451560987,5.88416583526,6.73234195329,4.09247216295,129.719320987,129.224276674,0
9.95063976055,14.3019800899,16.9346111552,9.62205699222,132.891215217,130.961388612,0
13.8565032488,53.7097431293,149.5475849,138.853298081,128.840739309,146.458617579,1
28.8765395403,50.9128787879,47.9093919578,45.5219079629,118.498959667,134.924505366,1
21.6842380038,21.6521820316,11.1627187367,10.3478141577,126.752457929,128.187938235,1
15.8299493933,11.7256455399,10.2440361868,10.1324233278,127.142598012,127.894068959,1
10.696742292,14.0858258379,13.5484315568,8.23057009889,131.848724661,129.60149237,0
57.1929856357,48.9833310959,67.1526916365,46.1112766814,143.354448024,130.232407035,1
12.4649595024,8.56878775675,18.1382780686,14.1754508435,130.723754866,128.295634761,1
23.7655994093,34.0064013067,28.9025506779,16.654989484,136.946301517,132.399116212,0
12.610336958,6.90798093704,15.2708998971,12.2554794827,130.302716248,127.693764264,1
9.7401910771,14.0276524813,11.3636774511,6.5483644337,131.56080682,129.661299056,0
7.55668769857,10.1842752942,8.92439477335,5.13883295297,130.736781223,129.437718709,0
5.67141112516,31.9695662981,23.0751332015,20.0684758292,128.802478142,132.896140669,1
7.64488971025,54.4342800635,93.0991581018,80.8237741681,131.283651612,144.730295367,1
23.4998070418,74.2826553313,112.163225579,113.067410501,123.564970148,145.915109759,0
14.0274454609,6.69680029965,12.0736078636,11.1009738712,128.690205671,127.788847018,1
7.57460233298,28.4517738359,35.2116552588,33.2607056782,128.519946014,133.033616119,1
13.5663404994,38.3154487612,89.8425335004,88.8443507182,123.388364022,142.200048202,0
5.4617709438,14.931027668,35.626284585,35.3376795527,125.802207654,133.912498795,0
23.437792838,43.6481593039,27.299748996,22.1702267403,129.952246486,131.715173193,1
12.1422816265,31.5123493976,56.7034052878,55.2736947791,121.105271084,138.650414157,0
10.6326388889,10.9042252343,4.29152861446,3.14165411647,128.667574465,128.244314759,1
1.94036981258,36.9262131861,21.7565135542,15.1928254685,132.340829987,131.955296185,1
14.4976744186,12.5317596567,16.4438916059,14.8836311009,129.212336561,128.437039625,1
1.71201716738,8.41154805869,13.4526749177,12.5423645074,128.426933826,129.529748478,1
14.4353158213,7.14103700069,27.7410224603,27.6005125479,128.149247763,127.947622877,1
16.1490614649,47.8549189602,128.684687632,125.827078704,123.590316117,147.218618938,0
3.66790714159,13.6240815714,24.3259904488,22.6359546886,128.696297205,130.98641839,1
5.81222725178,59.415553086,63.4065857118,53.3793357367,133.414292684,135.263835055,1
2.38077684114,24.6982399552,21.8066841948,18.2829895463,129.191960535,133.725146595,1
5.08284769468,30.0937711761,48.9967292802,44.9017925713,127.120027286,139.571612501,0
2.0401837747,12.5747567289,19.767937007,18.008989962,127.703606827,132.763139349,0
10.6099056945,52.7959905092,21.5094576528,16.5794099581,130.74299935,132.272061835,1
4.51219167028,56.7614599894,58.0474056945,44.3887303078,135.424350821,139.884144505,1
2.70313629137,15.0517656694,27.524985547,25.1518463651,127.605443344,133.925540179,0
1.82988570121,10.7632575758,13.9428626487,13.0603380787,127.714090427,131.481527316,0
9.2917483496,165.93868065,120.028609231,78.4990509771,154.663328923,158.937572302,1
